# time,euler_x,euler_y,euler_z
1.555383152961730957e+02,7.366862856708922269e-02,2.913645020626676185e-02,1.894903149368535988e+00
1.556282336711883545e+02,6.812274117369998550e-02,-1.071579827284585562e-02,1.869258726831004358e+00
1.557152106761932373e+02,7.529450619971711500e-02,-4.034549587374369750e-03,1.850547222826667504e+00
1.557991249561309814e+02,5.916018141495749116e-02,-3.656066849359085325e-02,1.817548148025705856e+00
1.558822474479675293e+02,5.505016086539826770e-02,-4.617837512043099224e-02,1.794469002726558404e+00
1.559704802036285400e+02,6.465008326623811197e-02,-1.662372050087790321e-02,1.748149812767387346e+00
1.560561313629150391e+02,8.740569309678603016e-02,-2.297415803765345821e-02,1.703464860700902417e+00
1.561449668407440186e+02,1.118723177126625945e-01,-1.318573401756339969e-02,1.666203293930171858e+00
1.562296445369720459e+02,9.889737449030022720e-02,-4.213840771984633804e-02,1.673452620194632257e+00
1.563159282207489014e+02,8.759679986075930014e-02,-5.142148071447572022e-02,1.695236843656162673e+00
1.564009788036346436e+02,8.913286698649547368e-02,-8.250427311910923933e-02,1.717536354838341106e+00
1.564850041866302490e+02,8.629921024318398803e-02,-9.036416535329117039e-02,1.725080619700243734e+00
1.565697026252746582e+02,9.001846061483842476e-02,-8.310750681938983142e-02,1.723266687903683092e+00
1.566553597450256348e+02,8.905259298067158547e-02,-7.686597532177952274e-02,1.726825130825323074e+00
1.567384793758392334e+02,9.583841011421767586e-02,-7.159527746246996394e-02,1.723833789940874883e+00
1.568226134777069092e+02,1.040147362832192224e-01,-6.524643342603519969e-02,1.715128198668078419e+00
1.569131097793579102e+02,1.088408545595626054e-01,-6.154918485383498172e-02,1.717383437632336918e+00
1.569979524612426758e+02,1.150043235450316503e-01,-5.164225779379560954e-02,1.718177088007746267e+00
1.570811676979064941e+02,1.134723009591706022e-01,-5.153986583565783874e-02,1.721676456628726815e+00
1.571650948524475098e+02,1.166839887160937561e-01,-4.220294571425364794e-02,1.724897159381780121e+00
1.572495124340057373e+02,1.168980073047920509e-01,-4.571879224905184280e-02,1.724295979274057089e+00
1.573334009647369385e+02,1.173315140263454515e-01,-5.437037031413605170e-02,1.721204808678929776e+00
1.574183659553527832e+02,1.188883257483981382e-01,-5.872302701990417262e-02,1.711415495848284563e+00
1.575051944255828857e+02,1.210568008429832032e-01,-6.648192562929899907e-02,1.712103680207988088e+00
1.575953867435455322e+02,1.238050281066574998e-01,-6.601134315915113682e-02,1.702717398592101805e+00
1.576815998554229736e+02,1.295447473237166802e-01,-7.020518711618461971e-02,1.695162277549117302e+00
1.577657365798950195e+02,1.362007007484477006e-01,-7.830297943362363178e-02,1.682207176341498744e+00
1.578496918678283691e+02,1.304342664927289341e-01,-9.519513174795868338e-02,1.693110677738534964e+00
1.579346427917480469e+02,6.651351020134210756e-02,-2.494433168712524296e-01,1.844497185896531333e+00
1.580188770294189453e+02,-4.185386875355786573e-01,-5.548419062436682481e-01,2.236172406527901391e+00
1.581021151542663574e+02,-8.767005011538869796e-01,-4.910578404113152828e-01,2.594734442257161433e+00
1.581893467903137207e+02,-1.199151779231712345e+00,-2.453646380329859156e-01,3.017787077706770127e+00
1.582736918926239014e+02,-1.243317459131593861e+00,-4.027041533607089718e-02,-3.125557320891039215e+00
1.583608551025390625e+02,-1.368750614837389357e+00,-4.931153187047887521e-02,-2.786977055692160476e+00
1.584446120262145996e+02,-2.055826093588386527e-02,-6.056508577180874653e-03,-3.063104224655688768e+00
1.585300540924072266e+02,-2.459038346011932497e-02,-9.636488704179546616e-03,-3.058426639108837719e+00
1.586145632266998291e+02,-2.350118290793012932e-02,-1.165714199919221095e-02,-3.058186748069052996e+00
1.587006797790527344e+02,-2.219462151403428507e-02,-1.520610895787433137e-02,-3.058488007675760123e+00
1.587873191833496094e+02,-2.156355674118248800e-02,-1.840975268102851281e-02,-3.058748789411894986e+00
1.588773884773254395e+02,-1.995977567371109984e-02,-2.381382552965671806e-02,-3.054990583433280893e+00
1.589621236324310303e+02,-1.863760809755099501e-02,-2.546311323462790988e-02,-3.059779641582071719e+00
1.590470945835113525e+02,-1.570263813648931084e-02,-2.198809082058317266e-02,-3.080528823757420653e+00
1.591322717666625977e+02,-8.923692605458777294e-03,-1.928295162736270996e-02,-3.092581809661096415e+00
1.592181487083435059e+02,-6.372280386403028629e-03,-2.081806242912587201e-02,-3.093033623707465374e+00
1.593046209812164307e+02,-8.317434636259557479e-03,-2.095343751618483630e-02,-3.094725111761067460e+00
1.593922090530395508e+02,-1.014288245065264604e-02,-2.144314321853268979e-02,-3.095170519498187112e+00
1.594750182628631592e+02,-8.099868644588337219e-03,-2.182403779839048319e-02,-3.095790346608121357e+00
1.595627021789550781e+02,-2.060725728412204916e-03,-2.533376780622953461e-02,-3.095388116458608785e+00
1.596475942134857178e+02,-4.427654414218551437e-07,-2.684078280424251339e-02,-3.094554666577839619e+00
1.597369060516357422e+02,-2.274524270853728325e-03,-2.592987020622494754e-02,-3.097909235690638141e+00
1.598205690383911133e+02,-4.428940312939388946e-03,-2.732821579324662409e-02,3.137222777397863371e+00
1.599078240394592285e+02,-5.244350508178063919e-03,-2.781069489363918734e-02,3.135185646932204584e+00
1.599957869052886963e+02,-7.295969828531978507e-03,-2.790143292057178925e-02,3.131329269662933790e+00
1.600838227272033691e+02,-8.199729715419934450e-03,-2.726177409879926294e-02,3.130807441221381104e+00
1.601695861816406250e+02,-8.552324304020864076e-03,-2.816500361592666479e-02,3.130605661864755529e+00
1.602553896903991699e+02,-8.150872903411210402e-03,-2.889128104594940183e-02,3.131149093912890535e+00
1.603412454128265381e+02,-6.992132607967382896e-03,-2.517472074991089492e-02,3.136245575849859968e+00
1.604314308166503906e+02,-3.084410334331932901e-03,-2.296615395579615360e-02,-3.138743219080446067e+00
1.605216038227081299e+02,-1.175661930870264271e-03,-2.125637121949486286e-02,-3.138106742242266378e+00
1.606055266857147217e+02,-8.584259235460134363e-04,-2.278752288083629729e-02,-3.139946499203476016e+00
1.606885607242584229e+02,-7.885261891313842808e-01,-1.034424951484183008e-01,2.373585538686015184e+00
1.607753140926361084e+02,-6.662836042627020561e-01,-5.786377635856809754e-02,2.213298949294166817e+00
1.608583915233612061e+02,-4.098926095874981801e-01,-7.794495077660057447e-02,2.009989145220973050e+00
1.609413044452667236e+02,-2.387314142539761486e-01,-1.881518288736838684e-03,1.904478831949168338e+00
1.610268664360046387e+02,-7.777136786748395370e-02,1.006346278830871910e-01,1.783991885313204406e+00
1.611155171394348145e+02,-1.209312996107825278e-02,7.775365260764832698e-03,1.686329188936790180e+00
1.612027809619903564e+02,2.789509444598736732e-02,2.536926464562117012e-02,1.609996864173626641e+00
1.612892873287200928e+02,1.841875461000053171e-02,-2.268115467723919032e-02,1.632395865678808899e+00
1.613757431507110596e+02,1.538983928699866333e-02,-8.491718846332796389e-02,1.656678478119263387e+00
1.614615287780761719e+02,2.145785495440089008e-02,-1.073973925464515311e-01,1.664394262518863687e+00
1.615499849319458008e+02,2.932487908768277585e-02,-1.011404041968473333e-01,1.658352997856761046e+00
1.616351368427276611e+02,4.161265957769122448e-02,-9.511217243779168662e-02,1.644605772771323693e+00
1.617191050052642822e+02,4.529760040868158200e-02,-9.382403988696164099e-02,1.643761185679187609e+00
1.618043432235717773e+02,4.463265988806475182e-02,-9.142242985160753399e-02,1.649909527969821710e+00
1.618915359973907471e+02,4.614341960480405902e-02,-8.770801451226684087e-02,1.653169436424523076e+00
1.619755983352661133e+02,5.035623656404708548e-02,-8.139805121318488546e-02,1.646868266692524951e+00
1.620668089389801025e+02,5.232581829709337384e-02,-7.460907523218396342e-02,1.652162908171409983e+00
1.621534187793731689e+02,5.351882743744984516e-02,-7.991786859785654507e-02,1.653941293207760621e+00
1.622380747795104980e+02,5.451630232718185365e-02,-7.864375081867946982e-02,1.652469165028680909e+00
1.623225929737091064e+02,5.521344214260470729e-02,-7.833027061137931568e-02,1.647926442269737501e+00
1.624088311195373535e+02,5.398184899219082844e-02,-7.502322177329334707e-02,1.648472831698475582e+00
1.624979853630065918e+02,5.747128555955716145e-02,-7.075953120105937799e-02,1.651395709540858903e+00
1.625861825942993164e+02,5.682065909583478014e-02,-6.869587566185852978e-02,1.657514487215366206e+00
1.626740405559539795e+02,5.376177500625489714e-02,-6.852469921719839263e-02,1.666194424811929808e+00
1.627618222236633301e+02,5.559919293860293710e-02,-6.739750163826974116e-02,1.676431721175890566e+00
1.628504095077514648e+02,5.196268011891469474e-02,-9.138012925788330243e-02,1.701262379514016487e+00
1.629359340667724609e+02,4.818350975538054914e-02,-9.909902803372983016e-02,1.716079392580595719e+00
1.630215287208557129e+02,5.412618237299737789e-02,-9.142863402897560832e-02,1.723949163614401314e+00
1.631079897880554199e+02,5.260132363635072750e-02,-8.182998156078236107e-02,1.736609661263559090e+00
1.631905939579010010e+02,5.419335595285801332e-02,-8.025220281277700707e-02,1.747069506968764951e+00
1.632781896591186523e+02,4.869208484500153755e-02,-7.834233655719446965e-02,1.756489687059354488e+00
1.633626394271850586e+02,5.211467235114519703e-02,-7.518894396128827928e-02,1.755741438177772284e+00
1.634511036872863770e+02,5.424300449142727132e-02,-7.114185474194956171e-02,1.758067923750563644e+00
1.635376331806182861e+02,5.191424365262753415e-02,-7.185751755279023989e-02,1.765371610343598796e+00
1.636216108798980713e+02,5.811989596402156177e-02,-6.625289799804323643e-02,1.760247412461715566e+00
1.637072377204895020e+02,6.119555720797364984e-02,-6.401057883557359496e-02,1.763290460704810991e+00
1.637936270236968994e+02,5.957156523347661992e-02,-6.232958359558926631e-02,1.765948486649314919e+00
1.638784201145172119e+02,6.084563676150545053e-02,-6.471902197868240059e-02,1.769345454376571869e+00
1.639664506912231445e+02,6.650353473632675261e-02,-6.696313360456396246e-02,1.760903346856515395e+00
1.640535225868225098e+02,7.084373659698373071e-02,-6.156235098004070316e-02,1.758996712620960245e+00
1.641409418582916260e+02,7.033574824380406376e-02,-6.109541753068814529e-02,1.758463350000444958e+00
1.642311379909515381e+02,6.962590243320709860e-02,-5.486380404908719477e-02,1.752150552057230026e+00
1.643211865425109863e+02,6.974145172855394925e-02,-5.110552290044378942e-02,1.750964372868271335e+00
1.644099335670471191e+02,7.143871194424866733e-02,-5.244985794984313721e-02,1.748871437102901272e+00
1.644985487461090088e+02,7.078558046394323178e-02,-5.676420448026986421e-02,1.749578734054278772e+00
1.645884575843811035e+02,7.398258155104986411e-02,-5.128153779253508127e-02,1.748144502425995839e+00
1.646749899387359619e+02,6.826465180897278717e-02,-5.151736958794139731e-02,1.747732973036644655e+00
1.647609658241271973e+02,7.212584398912258443e-02,-5.458369521032913063e-02,1.740179142176039084e+00
1.648466646671295166e+02,7.063554268878291520e-02,-6.490772009524747865e-02,1.739678986476558720e+00
1.649354546070098877e+02,7.360383219075017358e-02,-5.374758502308196739e-02,1.736946681913886348e+00
1.650209150314331055e+02,7.922072280021796864e-02,-5.210828825818203391e-02,1.735634055304052348e+00
1.651086316108703613e+02,7.230420182828845022e-02,-4.927999859374221359e-02,1.740577817138143191e+00
1.651970279216766357e+02,7.223083278781272654e-02,-4.684111762813469859e-02,1.738337692208087093e+00
1.652800204753875732e+02,7.091097844925586813e-02,-5.039313993142013892e-02,1.732309627662423468e+00
1.653694019317626953e+02,6.223775731621838947e-02,-6.158881312759056925e-02,1.733250461341324211e+00
1.654553363323211670e+02,6.049347052469278285e-02,-5.959485649699125531e-02,1.735136269154831101e+00
1.655418660640716553e+02,6.049347052469278285e-02,-5.959485649699125531e-02,1.735136269154831101e+00
1.656309266090393066e+02,6.895759377021848380e-02,-7.857053852900541813e-02,1.740168893208868361e+00
1.657201752662658691e+02,7.021880776488131914e-02,-7.699493977904148245e-02,1.744037168594412046e+00
1.658045904636383057e+02,6.579594531525068124e-02,-6.942845991973634057e-02,1.747422807469673600e+00
1.658935225009918213e+02,5.976463083469574222e-02,-7.620442066557542304e-02,1.749619669358232210e+00
1.659784371852874756e+02,6.404759299100581948e-02,-7.588550679125316556e-02,1.748846187002019992e+00
1.660621094703674316e+02,6.567748237565984581e-02,-7.845736427703342564e-02,1.749906243840593456e+00
1.661501474380493164e+02,7.333238626376692437e-02,-7.663590104032169670e-02,1.751409639649655681e+00
1.662426786422729492e+02,7.792839820505781390e-02,-7.043252947784672813e-02,1.760219074344207657e+00
1.663291487693786621e+02,7.476912467512841776e-02,-6.953278644861615732e-02,1.765278531378355442e+00
1.664131665229797363e+02,7.125746001134192209e-02,-7.318210608251352056e-02,1.760298808614336519e+00
1.664999556541442871e+02,7.167038953665827439e-02,-8.379484345679388824e-02,1.756439267474306565e+00
1.665887179374694824e+02,7.288406977215244886e-02,-8.520948135628692022e-02,1.756649353377633727e+00
1.666768248081207275e+02,7.456598314069773359e-02,-7.943798611611385674e-02,1.757780999446386661e+00
1.667632813453674316e+02,6.986463317050528588e-02,-8.256826280014095687e-02,1.759313334809939677e+00
1.668546476364135742e+02,7.346555338091798060e-02,-7.799189343647094930e-02,1.756865963795711139e+00
1.669430947303771973e+02,7.880991738645004574e-02,-7.297190894417360241e-02,1.759501839722225069e+00
1.670284678936004639e+02,8.006628303432916649e-02,-7.090993733811390420e-02,1.758891669263839663e+00
1.671154966354370117e+02,7.625782929616464756e-02,-6.123270845525907724e-02,1.761956847725109077e+00
1.672040364742279053e+02,7.485776375370334357e-02,-5.281919748983510132e-02,1.761845098691505518e+00
1.672935540676116943e+02,7.737701346568282013e-02,-5.496869291711981020e-02,1.760122408739820399e+00
1.673826572895050049e+02,7.832407318271250585e-02,-4.963757507040811312e-02,1.760539673857902443e+00
1.674740760326385498e+02,8.043895411357426806e-02,-4.490193281167398354e-02,1.758255189723939793e+00
1.675620827674865723e+02,8.127097469578348221e-02,-4.753052039450111899e-02,1.755987521222394765e+00
1.676545407772064209e+02,7.668566307239221835e-02,-4.541705331981971128e-02,1.758917888434915699e+00
1.677386801242828369e+02,7.787446803919695348e-02,-4.357479288315446730e-02,1.759990812721333509e+00
1.678234148025512695e+02,8.023869611647760358e-02,-4.126260785531910003e-02,1.752651648927279648e+00
1.679089756011962891e+02,8.095726231083089086e-02,-3.970507556798241744e-02,1.751962572308140675e+00
1.679953312873840332e+02,7.942030176934600227e-02,-3.336891540455000360e-02,1.758034842242599982e+00
1.680789024829864502e+02,8.161671227584610389e-02,-3.506610962889866734e-02,1.755835496622814240e+00
1.681665949821472168e+02,8.105718916608173341e-02,-4.082760308960065032e-02,1.756775262727724662e+00
1.682537329196929932e+02,8.037745179016786423e-02,-3.908997108872802606e-02,1.755172202029284589e+00
1.683399534225463867e+02,8.442077368636435875e-02,-3.267815465144585652e-02,1.755907248535184095e+00
1.684236080646514893e+02,8.475664160833984440e-02,-3.273568730099007951e-02,1.757438004950151456e+00
1.685130870342254639e+02,8.184423633309656498e-02,-4.213091472899721524e-02,1.754761367900557811e+00
1.686043808460235596e+02,8.170455785096630841e-02,-4.282722159318264055e-02,1.757054000337233912e+00
1.686913750171661377e+02,8.630680730995377026e-02,-3.234140944523589134e-02,1.751744104858582007e+00
1.687789404392242432e+02,8.394063568127918540e-02,-2.894432212125708226e-02,1.753994731961568743e+00
1.688667368888854980e+02,8.546869785772892580e-02,-2.801540712646888309e-02,1.758141976845681853e+00
1.689560029506683350e+02,8.633168414684500025e-02,-2.372388321960117175e-02,1.755212991517428378e+00
1.690429065227508545e+02,8.837588393917272800e-02,-2.684569972687578243e-02,1.756253147665870262e+00
1.691316006183624268e+02,9.060385330482034760e-02,-2.641457567120597538e-02,1.753325291847228407e+00
1.692153797149658203e+02,9.237478953315059194e-02,-2.207798414788686436e-02,1.750962246691546653e+00
1.693058128356933594e+02,9.113673267859112581e-02,-2.491205030836640688e-02,1.752080194062612950e+00
1.693944559097290039e+02,1.913975338331697085e-02,-3.220153611116804981e-02,1.788447047555806968e+00
